hh_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_30,f_0_to_30,m_30_to_60,f_30_to_60,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d2032_hh107,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d2670_hh116,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3768_hh207,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d1223_hh211,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d2147_hh196,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3641_hh44,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
d3595_hh164,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d3615_hh151,1,0,0,0,1,0,1,2,0,0,0,0,0,1,1,1
d1472_hh86,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2439_hh228,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d273_hh93,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d226_hh195,1,0,0,0,1,0,1,0,2,0,0,0,1,0,1,1
d2374_hh79,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d1400_hh279,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d162_hh125,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2833_hh15,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d1200_hh42,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3496_hh135,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d1653_hh275,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d2495_hh49,1,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0
d466_hh178,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1323_hh100,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1255_hh110,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d2749_hh214,1,0,0,0,1,0,1,0,2,0,0,0,0,0,3,0
d880_hh46,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1787_hh232,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3336_hh127,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d214_hh260,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0
d1092_hh300,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d177_hh67,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2363_hh259,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
d1793_hh202,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d1061_hh68,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1816_hh26,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d970_hh79,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d2499_hh61,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d1464_hh90,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d705_hh125,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d2165_hh247,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2759_hh259,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3686_hh235,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2305_hh144,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d1517_hh133,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d667_hh126,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d1713_hh251,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2921_hh49,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1192_hh300,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d703_hh157,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1436_hh150,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3408_hh208,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d349_hh169,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3280_hh111,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
d523_hh113,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d2433_hh294,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3107_hh231,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
d1137_hh121,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d1000_hh228,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d457_hh127,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d306_hh181,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3686_hh12,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1543_hh17,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3689_hh88,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d3204_hh213,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d2430_hh77,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3413_hh155,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2583_hh134,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3597_hh171,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0
d1790_hh157,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d2508_hh12,1,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0
d2772_hh64,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0
d1315_hh155,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d405_hh104,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d578_hh18,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d723_hh145,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d764_hh81,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3709_hh209,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d215_hh224,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d891_hh51,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2607_hh91,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d1003_hh27,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d838_hh240,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d328_hh86,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d3669_hh117,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d893_hh63,0,1,0,0,0,5,0,0,2,2,1,0,1,2,2,0
d688_hh181,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2428_hh149,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d245_hh249,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d208_hh161,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d1101_hh123,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d1120_hh48,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3594_hh262,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d958_hh197,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0
d2370_hh106,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d3293_hh120,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d99_hh127,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3010_hh86,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d1565_hh182,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d950_hh166,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d572_hh12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d934_hh178,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2818_hh23,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d545_hh57,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d3602_hh32,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2256_hh189,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2737_hh228,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d177_hh277,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0
d3698_hh289,1,0,0,0,1,0,0,0,2,1,0,0,0,2,1,0
d16_hh245,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d2889_hh227,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1389_hh76,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d1523_hh7,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d236_hh79,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d411_hh72,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d1958_hh29,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1501_hh302,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
d3867_hh192,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d984_hh42,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1190_hh116,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
d2765_hh246,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3502_hh2,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
d1095_hh43,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3354_hh76,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d1370_hh73,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d2763_hh101,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3279_hh19,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1807_hh69,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d2456_hh35,0,1,0,0,1,0,0,0,0,1,1,1,0,3,0,0
d83_hh225,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2042_hh215,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d79_hh266,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2310_hh43,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3356_hh76,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d725_hh186,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d1185_hh148,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0
d2958_hh89,1,0,0,0,0,4,2,1,1,0,0,0,0,1,1,2
d1987_hh26,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d1597_hh113,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d383_hh23,0,1,0,0,0,4,0,0,2,1,1,0,1,3,0,0
d2300_hh182,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
d2495_hh11,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1598_hh127,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d3712_hh44,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3756_hh11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d639_hh199,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d1397_hh183,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3350_hh214,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3162_hh213,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2543_hh40,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d706_hh204,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3187_hh206,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,3
d3459_hh3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d1119_hh27,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d706_hh5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d2475_hh278,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d48_hh44,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
d862_hh144,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1139_hh4,1,0,0,0,0,4,0,0,1,2,0,1,2,0,1,1
d3425_hh42,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d2373_hh70,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d2375_hh117,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d1503_hh94,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d48_hh166,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d1237_hh59,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d1656_hh153,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d1173_hh120,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d3672_hh75,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0
d3200_hh231,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d853_hh21,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d61_hh1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d3322_hh80,1,0,0,0,0,5,0,0,0,1,4,0,0,4,1,0
d1917_hh262,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d2766_hh208,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1248_hh125,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d3798_hh206,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d2258_hh137,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d3600_hh296,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d796_hh228,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d236_hh42,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d1045_hh50,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2518_hh13,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1
d913_hh128,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d717_hh239,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d1094_hh264,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d601_hh129,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d1431_hh101,1,0,0,0,0,4,1,2,1,0,0,0,0,1,2,1
d2581_hh5,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d1784_hh159,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3397_hh5,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d192_hh61,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d506_hh23,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d906_hh24,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d2201_hh92,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3516_hh174,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d1388_hh72,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1041_hh56,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3816_hh272,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d264_hh92,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
d1974_hh41,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d3101_hh214,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d1463_hh309,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d873_hh247,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2712_hh240,1,0,0,0,0,5,0,2,0,2,0,1,0,0,5,0
d3623_hh87,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d3693_hh202,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d357_hh149,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3734_hh199,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d1012_hh189,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d2011_hh47,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1
d2641_hh64,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d1450_hh231,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2
d909_hh16,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d662_hh282,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d95_hh25,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d3668_hh74,1,0,0,0,1,0,0,1,0,2,0,0,1,0,1,1
d1411_hh83,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2231_hh297,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
d228_hh84,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1624_hh257,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0
d1071_hh41,1,0,0,0,0,4,0,3,0,1,0,0,0,2,2,0
d262_hh141,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d3049_hh294,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d1516_hh193,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d1493_hh118,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d1839_hh212,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d151_hh304,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d2033_hh63,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d2765_hh173,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
d1200_hh221,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3834_hh68,1,0,0,0,0,4,1,0,3,0,0,0,0,0,4,0
d2030_hh1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d2429_hh7,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
d357_hh112,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
d1461_hh171,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3765_hh52,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d1289_hh52,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d3172_hh236,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d711_hh212,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2617_hh105,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d773_hh280,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
d3110_hh38,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
d235_hh1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d971_hh150,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d410_hh202,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
d1553_hh43,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2
d1915_hh20,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d1421_hh29,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d2177_hh207,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3794_hh157,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d315_hh258,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1017_hh96,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3394_hh6,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d2357_hh114,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1151_hh107,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d1254_hh2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d129_hh261,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2839_hh72,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d1564_hh233,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3087_hh15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d230_hh27,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d1852_hh200,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2445_hh177,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d3096_hh195,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d2421_hh30,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d2770_hh177,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d1034_hh145,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3638_hh90,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2360_hh142,1,0,0,0,0,4,1,2,0,1,0,0,0,0,3,1
d1620_hh94,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2156_hh259,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d1633_hh149,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d878_hh82,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3730_hh71,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
d1051_hh12,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d2914_hh211,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d2974_hh3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d2905_hh240,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0
d637_hh194,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1102_hh79,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1665_hh173,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d2107_hh73,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d3044_hh26,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d1747_hh167,1,0,0,0,1,0,1,0,0,2,0,0,1,0,2,0
d3277_hh129,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3566_hh187,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d1233_hh262,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d2300_hh93,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d3566_hh144,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d871_hh170,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3816_hh30,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d1314_hh184,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d635_hh171,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d348_hh161,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
d1195_hh69,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
d2085_hh76,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1523_hh130,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2203_hh167,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d1307_hh189,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d3364_hh107,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2746_hh142,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d182_hh172,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d1393_hh304,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3268_hh37,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3184_hh104,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
d3718_hh87,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1759_hh84,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d3299_hh185,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d912_hh35,1,0,0,0,0,4,0,0,0,1,3,0,0,2,2,0
d3803_hh178,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d3056_hh175,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
d796_hh200,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d664_hh11,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d1110_hh179,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d2053_hh11,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
d2191_hh212,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0
d1650_hh195,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3064_hh80,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d3713_hh88,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3350_hh179,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3102_hh32,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d1938_hh171,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3773_hh237,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d1089_hh225,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1448_hh214,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3172_hh92,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2664_hh217,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d1402_hh67,1,0,0,0,1,0,0,1,1,1,0,0,0,0,3,0
d2648_hh189,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d1680_hh55,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d2330_hh240,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2606_hh246,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d2054_hh10,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d3554_hh88,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d665_hh129,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d2687_hh259,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d844_hh131,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d85_hh260,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d2783_hh220,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d2306_hh292,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d2562_hh88,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2111_hh22,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d3227_hh232,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d338_hh170,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
d2939_hh135,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
d710_hh255,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1503_hh143,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d1765_hh265,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,0
d3114_hh29,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d2100_hh137,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
d927_hh152,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
